time,erb2022_da_temp
-6675,-0.0041165038422426095
-6665,-0.0011018343214621584
-6655,0.006184161203845795
-6645,0.019150797215542914
-6635,0.028244792316099554
-6625,0.03242963883864802
-6615,0.03658565532502478
-6605,0.035469078138403054
-6595,0.0399803325123409
-6585,0.046167623396895285
-6575,0.04011462014720535
-6565,0.0371350450438237
-6555,0.03221750183699412
-6545,0.02714532232464051
-6535,0.029321628884344753
-6525,0.02607800808588734
-6515,0.027507800754092093
-6505,0.027824467447926216
-6495,0.02908692999305429
-6485,0.027860101101095713
-6475,0.025361689214759897
-6465,0.027546081964528346
-6455,0.028343535501034856
-6445,0.023978805791257107
-6435,0.018291826359627228
-6425,0.02534749024168348
-6415,0.03317238140122725
-6405,0.03429143995132988
-6395,0.034214026556282695
-6385,0.03805219216125777
-6375,0.039641995710253175
-6365,0.04964162551884299
-6355,0.06880574920766747
-6345,0.08804776860021746
-6335,0.11095052832358276
-6325,0.11830528420948183
-6315,0.11469637197994387
-6305,0.10985145592682755
-6295,0.09988990207754767
-6285,0.09252352421723996
-6275,0.09527025246613419
-6265,0.09679950182878172
-6255,0.09360494060062564
-6245,0.08504053964831626
-6235,0.0786199338323692
-6225,0.06947225719311034
-6215,0.06349284565628266
-6205,0.05426596422300434
-6195,0.046131086098893936
-6185,0.03858843460299766
-6175,0.04165203080598956
-6165,0.04250334670329692
-6155,0.028517391532359104
-6145,0.022448397605030257
-6135,0.022550285618917476
-6125,0.028639388561414014
-6115,0.032005823042408954
-6105,0.03810685756586252
-6095,0.050746733351543005
-6085,0.054950564779273625
-6075,0.0525655240341345
-6065,0.043628984159722384
-6055,0.04286863599524593
-6045,0.05414994366553372
-6035,0.05869231550574994
-6025,0.05298773167275583
-6015,0.051665596576339956
-6005,0.0435273964246059
-5995,0.03874213763599044
-5985,0.039895377849161084
-5975,0.039431013195707854
-5965,0.043179322121131625
-5955,0.038616162287935074
-5945,0.047926430444631185
-5935,0.05602013171271181
-5925,0.05884680958085453
-5915,0.054740009974620696
-5905,0.047439122252098676
-5895,0.04114613398239242
-5885,0.030590035763152335
-5875,0.027336739716401715
-5865,0.0265320635950681
-5855,0.03073355607891215
-5845,0.025743660924190115
-5835,0.014615764346371796
-5825,0.01680697224189287
-5815,0.018208300257965382
-5805,0.015889532427235897
-5795,0.01876362939917242
-5785,0.026714470091673936
-5775,0.03242973066487109
-5765,0.04348071137762388
-5755,0.049585237545825
-5745,0.04812719105363583
-5735,0.04176895049719831
-5725,0.036736645473565366
-5715,0.03264504219957387
-5705,0.025550326885122265
-5695,0.03194410572147688
-5685,0.03497264327567762
-5675,0.04366388186433112
-5665,0.044333015480942484
-5655,0.04677662686996853
-5645,0.0566842524855653
-5635,0.05791959437162375
-5625,0.054904949065230246
-5615,0.053002459724366124
-5605,0.04443574431904351
-5595,0.0418118869708175
-5585,0.04271411817141568
-5575,0.0465946103501389
-5565,0.04747529738203382
-5555,0.058868959225646604
-5545,0.06660153545059955
-5535,0.05507680730049258
-5525,0.03511226063680595
-5515,0.01651682777416652
-5505,0.013776326580836828
-5495,0.009187993971563335
-5485,0.006704287515885584
-5475,0.007828592467985507
-5465,0.005627950332991238
-5455,0.0025411154198715646
-5445,-0.008255932567708742
-5435,-0.00991910588375533
-5425,-0.002608089795403716
-5415,0.006531502265415545
-5405,0.010003912873498558
-5395,0.012535425164669208
-5385,0.014410482981174644
-5375,0.019177431851557847
-5365,0.020248292159221526
-5355,0.025935918034219574
-5345,0.030851002760454938
-5335,0.029845951081069577
-5325,0.03030615210415788
-5315,0.03221316297974197
-5305,0.02876592802901512
-5295,0.03605240446601754
-5285,0.04656670146475306
-5275,0.046040994493223186
-5265,0.03853906961709952
-5255,0.018671423574841972
-5245,-0.002104101091690909
-5235,0.002942937105826493
-5225,-0.00015716903756612943
-5215,0.01530675598739406
-5205,0.023159957985326107
-5195,0.01896965745224377
-5185,0.012197846109911259
-5175,-0.0005723660290917199
-5165,-0.008181220240958575
-5155,0.004331605188480969
-5145,0.0037958779427478273
-5135,0.009280004683814402
-5125,0.001447848888046499
-5115,0.0045600637383083065
-5105,-0.0014177002888848822
-5095,0.0034891850370237787
-5085,-0.0007877888568421712
-5075,-0.0063474721685727944
-5065,0.0023063604309478958
-5055,0.009820804145119544
-5045,0.010500830743394252
-5035,0.009415607346154212
-5025,0.009191170014373421
-5015,0.0046732850893655975
-5005,0.0021699477507988174
-4995,-0.013424661796607618
-4985,-0.02310645984865034
-4975,-0.0334175320752641
-4965,-0.03695547333366479
-4955,-0.03355891615531646
-4945,-0.026333111658759956
-4935,-0.019229626137830858
-4925,-0.010422150459208128
-4915,-0.0030257360488852372
-4905,-0.001303026773103122
-4895,-0.005410963757031199
-4885,-0.00441131726286615
-4875,-0.014139212755553972
-4865,-0.01838969005651081
-4855,-0.013933183712952373
-4845,-0.004882116656818029
-4835,-0.012011206796460401
-4825,-0.004944095010005478
-4815,0.00796727780804729
-4805,0.013936289498514887
-4795,0.01570015694566762
-4785,0.010819395916468858
-4775,0.011716402746669404
-4765,0.019649149645983632
-4755,0.020471300143680926
-4745,0.02275723600147983
-4735,0.026088342637803796
-4725,0.02783000981405137
-4715,0.03327828492881024
-4705,0.039290568267160486
-4695,0.0336181580493482
-4685,0.03504372001013478
-4675,0.027691891038257088
-4665,0.022546357183882426
-4655,0.03339683802884763
-4645,0.04133257197069695
-4635,0.04619549869646078
-4625,0.04627571525604224
-4615,0.060960941278308096
-4605,0.06743140114092028
-4595,0.0688658730647782
-4585,0.06331276256211793
-4575,0.053041479811936076
-4565,0.04409847574394887
-4555,0.04148765260440057
-4545,0.05003056445245391
-4535,0.06062118886590696
-4525,0.06366155427501297
-4515,0.0566777236814866
-4505,0.04701822009489631
-4495,0.04537065795709139
-4485,0.03417706290171707
-4475,0.026406016898972373
-4465,0.014214581213009003
-4455,0.004577479237622976
-4445,0.01132894415029084
-4435,0.03173181475692188
-4425,0.031060125649373438
-4415,0.027564567193321343
-4405,0.037051673832747545
-4395,0.040618092097856495
-4385,0.031073160556543078
-4375,0.02711618038271779
-4365,0.029772748995737564
-4355,0.025710053654319998
-4345,0.02317447270585915
-4335,0.026855738280273433
-4325,0.03979299581230378
-4315,0.048386593843742665
-4305,0.05220720535696244
-4295,0.058614336099408026
-4285,0.06371192578778362
-4275,0.06786900028207099
-4265,0.06699822391935384
-4255,0.06535441722341573
-4245,0.0598501933560962
-4235,0.0461798255852679
-4225,0.04526416378182119
-4215,0.04125643326521611
-4205,0.034909103676609154
-4195,0.029610932542409207
-4185,0.031239663046717103
-4175,0.03396139384100905
-4165,0.03544436334020218
-4155,0.02557330133246949
-4145,0.023645270237165894
-4135,0.02357723444553783
-4125,0.017427571030266042
-4115,0.01402107396249419
-4105,0.015394980233095046
-4095,0.019082028098336812
-4085,0.024731317563846167
-4075,0.025169868283837493
-4065,0.019272508477724548
-4055,0.022194796590765398
-4045,0.0327100977007555
-4035,0.04401343152828274
-4025,0.04436743751254624
-4015,0.03717352222854031
-4005,0.026896918337724562
-3995,0.02258450884225538
-3985,0.02460499075793421
-3975,0.020371178222985398
-3965,0.016194814379259403
-3955,0.01579988459677195
-3945,0.014950885466232355
-3935,0.014952372322722729
-3925,0.011590826819583233
-3915,0.004815082909471746
-3905,0.0026851640138099153
-3895,0.011719156434691905
-3885,0.015180216083235498
-3875,0.014243880664862152
-3865,0.01236811876849031
-3855,0.010258205845884438
-3845,0.01194201796867644
-3835,0.013217479834265466
-3825,0.00681042313196456
-3815,-0.008030555531450156
-3805,-0.009556784614988205
-3795,-0.010389570932902936
-3785,-0.007149017503552672
-3775,0.0007335770930418928
-3765,0.0025833313408563097
-3755,-0.005720240151577238
-3745,-0.00500016319013441
-3735,-0.011661765020408284
-3725,-0.0076884947196325035
-3715,-0.002560685709186439
-3705,-0.007218527928062317
-3695,-0.02214980017773116
-3685,-0.024839356862076167
-3675,-0.021604777634211425
-3665,-0.01721878661222065
-3655,-0.011769564677097444
-3645,-0.00389910148835982
-3635,0.0022976171746174057
-3625,0.006472851062125917
-3615,0.007358103902942892
-3605,0.005386030679501053
-3595,0.0017093796338210065
-3585,0.0086093747810716
-3575,0.01738738389364669
-3565,0.027294776256594266
-3555,0.027081940832131002
-3545,0.02405385067656396
-3535,0.016452148876550998
-3525,0.004841261222890969
-3515,-0.0003804444280197661
-3505,0.0012472755330870111
-3495,8.798754394745423e-05
-3485,-0.004333839839391944
-3475,-0.00630935127294862
-3465,-0.0030491318032821527
-3455,-0.0072908916921099465
-3445,-0.014264951780506012
-3435,-0.01775249824307168
-3425,-0.020949355647035484
-3415,-0.03525980314619147
-3405,-0.04013033336407745
-3395,-0.03579806102819051
-3385,-0.021302199777283315
-3375,-0.011309299938448314
-3365,-0.0042804524712940425
-3355,-0.005717143271186005
-3345,-0.007456168387152795
-3335,-0.006013065431334619
-3325,-0.007824872009523753
-3315,-0.009846578206934575
-3305,-0.009419825714149122
-3295,-0.011200892128117923
-3285,-0.0051376063787123005
-3275,-0.0002434210330923836
-3265,0.005225376836887952
-3255,0.0104778764358977
-3245,0.003091374557397719
-3235,0.007881651661291181
-3225,0.020008615246906336
-3215,0.02556828022322377
-3205,0.02973248952154761
-3195,0.030130282480667736
-3185,0.02290900054474121
-3175,0.013329314678839799
-3165,0.010925345966524835
-3155,0.005925649456612225
-3145,0.009149262201089803
-3135,0.024890435597326066
-3125,0.030634441267165746
-3115,0.029504894147675875
-3105,0.026971151804600302
-3095,0.023129339315046016
-3085,0.021502371848027613
-3075,0.021650246376948123
-3065,0.028177874737293385
-3055,0.03272334407999522
-3045,0.03260720786026439
-3035,0.033651498728131335
-3025,0.0278612295802938
-3015,0.02195841749168692
-3005,0.010606571129455622
-2995,0.01616193636406904
-2985,0.023577377214378137
-2975,0.027443685423049535
-2965,0.0307154104372509
-2955,0.031039849214421045
-2945,0.02221809656445628
-2935,0.017058035969666596
-2925,0.008962483872591909
-2915,0.006649234943024274
-2905,0.007107529701597448
-2895,0.0064041862785140236
-2885,0.0035650447531858642
-2875,0.0011702917105773647
-2865,0.00017398004972135617
-2855,0.0008790771532127817
-2845,0.0047718914280900915
-2835,0.017963051504620742
-2825,0.030945560981917586
-2815,0.037368502991439234
-2805,0.04063031761294922
-2795,0.03163597153586095
-2785,0.023673323768589105
-2775,0.012527642334743794
-2765,-0.0013469574917783778
-2755,-0.00842976555607522
-2745,-0.005506607325815212
-2735,0.0024394345524976213
-2725,0.013483541406157817
-2715,0.03245089648377841
-2705,0.04741260231791755
-2695,0.05079545607411062
-2685,0.04790216675580239
-2675,0.0467946989516983
-2665,0.0428350568105722
-2655,0.035945073933971505
-2645,0.03054870351449579
-2635,0.029238919363405946
-2625,0.0328303117491211
-2615,0.03473834347066229
-2605,0.044096139754101094
-2595,0.041649622405811604
-2585,0.03802980729930794
-2575,0.0350145175176928
-2565,0.041596834227375146
-2555,0.04265422795985585
-2545,0.04263332104862427
-2535,0.048435723321444746
-2525,0.04469844946258461
-2515,0.03949990184598362
-2505,0.044926387170262094
-2495,0.04455133064736372
-2485,0.03573974795260226
-2475,0.03899371906270033
-2465,0.038687965745038744
-2455,0.03626219221011495
-2445,0.03954847124957239
-2435,0.04102699601177817
-2425,0.03805078312841004
-2415,0.03621582241582444
-2405,0.02937750428070074
-2395,0.01886473127494326
-2385,0.01695967864331549
-2375,0.011581957136213239
-2365,-0.0004060190115799944
-2355,-0.00112103120803142
-2345,0.0032762511106463332
-2335,0.02211896920895895
-2325,0.032143230637002196
-2315,0.039200584840427544
-2305,0.046016236563145574
-2295,0.04749313989274895
-2285,0.04339725806464201
-2275,0.0348438925863499
-2265,0.03791690480981713
-2255,0.04103115390141254
-2245,0.03624001998075044
-2235,0.044561911344926264
-2225,0.03716637208678519
-2215,0.0407645078081893
-2205,0.04617686991666203
-2195,0.04063617580656653
-2185,0.0379595022238115
-2175,0.035596123808927294
-2165,0.03269627355591154
-2155,0.02716058498451246
-2145,0.028548216767075862
-2135,0.019690077111290227
-2125,0.016059713816202636
-2115,0.009109316655367072
-2105,0.0014728663078764637
-2095,-0.008166353538699989
-2085,-0.01127194179601277
-2075,-0.006317789055474636
-2065,-0.007347301201962475
-2055,0.0014693228583106954
-2045,0.0046142208445141275
-2035,0.012605719529956039
-2025,0.016710434719852563
-2015,0.019983189442127403
-2005,0.01253772588067448
-1995,0.011866075364805221
-1985,0.008417955279282689
-1975,0.005830864567242022
-1965,0.0009941809400240142
-1955,0.000803530361435767
-1945,-0.004140982491963159
-1935,-0.007818557176806566
-1925,-0.006306172669001471
-1915,-0.009465035138719324
-1905,0.0024808311424473484
-1895,0.009950882900438662
-1885,0.009454220911420341
-1875,0.008893521415002107
-1865,0.008768180996111982
-1855,0.0011598646230319698
-1845,-0.003080831928246257
-1835,-0.005814686738022205
-1825,-0.009271583840318572
-1815,-0.012993943732299444
-1805,-0.01738045117265785
-1795,-0.016769024863906745
-1785,-0.007131359394707326
-1775,0.007736179191551562
-1765,0.014644966722398456
-1755,0.013834073237075861
-1745,0.015053174661870505
-1735,0.021143940655447002
-1725,0.016347009775626864
-1715,0.0014148898477921446
-1705,2.0545354045387043e-05
-1695,-0.0032382503562351436
-1685,0.0015039047281513174
-1675,-0.0008114693631162684
-1665,-0.003687417687915806
-1655,-0.011375284142859828
-1645,-0.013590196933664929
-1635,-0.020248758461393956
-1625,-0.031419337116249446
-1615,-0.04133237371600472
-1605,-0.037639689952202696
-1595,-0.028634450718828086
-1585,-0.024694816995479707
-1575,-0.022641545016386155
-1565,-0.015039889928021077
-1555,-0.010327119235016946
-1545,-0.006474337395348202
-1535,-0.008224943973191616
-1525,-0.006318224681608912
-1515,0.009962955285727434
-1505,0.01943194147285765
-1495,0.01945531836797243
-1485,0.013375208218048721
-1475,0.017634897055968102
-1465,0.0037445042686792274
-1455,-0.01052913264750744
-1445,-0.017835274193503503
-1435,-0.023864756193079595
-1425,-0.034633984644033555
-1415,-0.03544796010858618
-1405,-0.02669270787767375
-1395,-0.011105414800413493
-1385,-0.004210443090715048
-1375,-0.005647234473445055
-1365,-0.018599041592397336
-1355,-0.022933430824496392
-1345,-0.03569818646095002
-1335,-0.05379885839677656
-1325,-0.06356559539593065
-1315,-0.06301322332031334
-1305,-0.05865565626329984
-1295,-0.05610149851448143
-1285,-0.05133941894776428
-1275,-0.05440621575719917
-1265,-0.055550401419468765
-1255,-0.052480753831632976
-1245,-0.04708376465744579
-1235,-0.03761197984597886
-1225,-0.027347370371290092
-1215,-0.02172884982458556
-1205,-0.013405673060633783
-1195,-0.014593296073444728
-1185,-0.008079719118841533
-1175,-0.010608684592016589
-1165,-0.016995188169248943
-1155,-0.012642866786636946
-1145,-0.005959519505568396
-1135,-0.010619961045750026
-1125,0.0010777771528134306
-1115,0.007256640033728834
-1105,0.003232422197170015
-1095,-0.007815769961171393
-1085,-0.020853976573862676
-1075,-0.023273479048230294
-1065,-0.02061416473618949
-1055,-0.013398593146421556
-1045,-0.019275415077873115
-1035,-0.0274419312775811
-1025,-0.035048439022221226
-1015,-0.03433909485495888
-1005,-0.027525066718526725
-995,-0.02044251965738142
-985,-0.015121093340285663
-975,-0.006818724650957231
-965,-0.0005155651309272091
-955,-0.0008260056786915035
-945,-0.007905444450744037
-935,-0.023727334890582208
-925,-0.028584718559004907
-915,-0.014843356650390264
-905,-0.014219675533541087
-895,-0.019414242211796884
-885,-0.019675393909283523
-875,-0.02005700426555479
-865,-0.030927055370130185
-855,-0.030515270162441377
-845,-0.024882101774283294
-835,-0.020242580067433957
-825,-0.019403070066191797
-815,-0.019281027693369035
-805,-0.024230211362310294
-795,-0.02891942751041854
-785,-0.0333473462090572
-775,-0.040427919332005624
-765,-0.04420368126041496
-755,-0.051684120059080976
-745,-0.05587255427993143
-735,-0.05010477392382229
-725,-0.04392438227690065
-715,-0.04803662872321213
-705,-0.05023955027020777
-695,-0.04825220847881638
-685,-0.050083576090701465
-675,-0.04866452454037273
-665,-0.04909336878366076
-655,-0.04721999200440252
-645,-0.039425929863073486
-635,-0.03200652948028648
-625,-0.052919391397454385
-615,-0.052445184759863275
-605,-0.050921165704794755
-595,-0.0394256174043497
-585,-0.036167041719027404
-575,-0.03774338992691839
-565,-0.04059729198373163
-555,-0.050822249002822284
-545,-0.05782982645935619
-535,-0.042143011786111254
-525,-0.043616853974827174
-515,-0.03243471993512714
-505,-0.03201499101153814
-495,-0.01963324876881445
-485,-0.012686425209113006
-475,-0.019768219295956735
-465,-0.0334615258910438
-455,-0.048265452351488713
-445,-0.0527991590500554
-435,-0.03698481837666835
-425,-0.03341955723620259
-415,-0.024851993978091125
-405,-0.03475768337405527
-395,-0.03800539890683498
-385,-0.050541472010382046
-375,-0.05731801441318597
-365,-0.05614442596591318
-355,-0.047602678038247484
-345,-0.03820828287310206
-335,-0.036816790089078774
-325,-0.040070484247126226
-315,-0.033649809978969936
-305,-0.038305757422067765
-295,-0.05621891128278576
-285,-0.061565041862495784
-275,-0.06209658677137697
-265,-0.06800465690351332
-255,-0.07474948870397413
-245,-0.07113924654579962
-235,-0.06747662959999645
-225,-0.04967750454700792
-215,-0.04669784041500891
-205,-0.04881356688595617
